,Timestamp,Metadata,Headline,URL,ShortDesc
214,2018-03-01T11:26:32+00:00,politics, Get Ready for the Steel Wars ,https://www.bloomberg.com/politics/articles/2018-03-01/trump-steel-salvo-risks-china-trade-escalation," morning? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.Get ready for the steel wars.President Donald Trump is set to announce steep tariffs... "
215,2018-02-28T17:39:29+00:00,markets," At 81, Brazilian Billionaire Diniz Still Has Something to Prove ",https://www.bloomberg.com/news/articles/2018-02-28/at-81-brazilian-billionaire-diniz-still-has-something-to-prove," food company; for Diniz it’s personal. With a net worth of $3.4 billion, more than 1 million Facebook followers and two best-selling autobiographies that are half self-help and half management guide... "
216,2018-02-27T20:00:11+00:00,businessweek, Xi’s Power Trip Could Change China ,https://www.bloomberg.com/news/articles/2018-02-27/xi-s-power-trip-could-change-china," state for the stability it provides and backed tight control over online content, while he urged Facebook Inc. and Google to “follow the rules” if they want to be competitive in the Chinese market. ... "
217,2018-02-27T14:14:08+00:00,, Facebook Can't Avoid Privacy Suit ,https://www.bloomberg.com/news/videos/2018-02-27/facebook-can-t-avoid-privacy-suit-video, Facebook failed again to get out of a lawsuit alleging its photo scanning technology flouts users' privacy... 
218,2018-02-27T14:06:48+00:00,technology, Startup Linked to Trump Election Denies Working for Brexit Group ,https://www.bloomberg.com/news/articles/2018-02-27/startup-linked-to-trump-election-denies-working-for-brexit-group,"  Cambridge Analytica uses data to reach voters with hyper-targeting messaging, including on Facebook and other online platforms. The company was hired to help with voter outreach by the Trump campaign... "
219,2018-02-26T14:51:06+00:00,, Some Owners Are Destroying Their Guns After Florida Shooting ,https://www.bloomberg.com/news/articles/2018-02-26/some-owners-are-destroying-their-guns-after-florida-shooting, Atlanta (AP) -- A New York man has chopped up his AR-15 rifle and posted a video of it on Facebook. A woman in Connecticut did the same with her handgun. And near the Florida high school where... 
220,2018-10-01T18:31:13+00:00,technology, Facebook Taps Mosseri to Run Instagram After Founders Leave ,https://www.bloomberg.com/news/articles/2018-10-01/facebook-taps-mosseri-to-run-instagram-after-founders-leave," Instagram has a new boss: Adam Mosseri, who led Facebook Inc.’s news feed team for many years.Mosseri takes on one of Facebook’s fastest-growing properties after Instagram founders, Chief Executive... "
221,2018-11-05T12:19:45+00:00,technology," EU's Divisive Plan to Tax Facebook, Amazon Returns to Spotlight ",https://www.bloomberg.com/news/articles/2018-11-05/eu-s-divisive-plan-to-tax-facebook-amazon-returns-to-spotlight," companies with a global annual revenue of 750 million euros ($853 million) or more, such as Facebook Inc., Alphabet Inc. and Amazon.com Inc. The tech industry has pushed back against the tax, saying... "
222,2018-11-05T12:00:00+00:00,technology, Tinder Rival Bumble Might Have to Compromise on Valuation in IPO ,https://www.bloomberg.com/news/articles/2018-11-05/tinder-rival-bumble-might-have-to-compromise-on-valuation-in-ipo," Despite the promising catalysts in 2019, Bumble and Tinder both face a possible threat from Facebook Inc. The social media giant has already begun testing its in-app dating features with its Colombian... "
223,2018-11-05T10:55:26+00:00,politics, Iranians Dread the Pain of New Sanctions ,https://www.bloomberg.com/news/articles/2018-11-05/iranians-dread-the-pain-of-new-sanctions," day? Sign up for the Balance of Power newsletter, and follow Bloomberg Politics on Twitter and Facebook for more.President Donald Trump insists his decision to reimpose sanctions on Iran’s oil sales... "
